recency,frequency,monetary,customer_id,cluster
-0.9049154146899062,-0.6377884957812899,-0.4872952496542455,6e19617c-f068-11ea-bde9-000d3a38a36f,2
1.6319131515537304,-0.0052224886359123,0.0451715752762831,a9acbdcc-a872-11e9-a2fc-000d3a38a36f,0
1.941754808499518,-0.426933160066164,0.3843572761140245,d45e704c-b13c-11e9-9757-000d3a38a36f,0
1.3995319088443896,-0.6377884957812899,-0.5313771054727033,45b1d028-1da7-11ea-8bf2-000d3a38a36f,0
-0.9630107253672414,-0.2160778243510382,0.1325534957028386,09797cba-5b4a-11ea-8975-000d3a38a36f,2
0.2666733506363534,-0.426933160066164,-0.5352748930786425,1eb32dea-a409-11e9-a2fc-000d3a38a36f,0
-0.914597966469462,0.2056328470792135,-0.0119661937551915,6925c836-ab8b-11e9-a2fc-000d3a38a36f,2
0.3247686613136886,-0.426933160066164,0.7781566772183628,c109302c-f72c-11ea-a533-000d3a38a36f,0
-0.9823758289263532,-0.2160778243510382,-0.2374794526065472,c7cd4332-20bb-11ea-97c9-000d3a38a36f,2
-0.2949146525778867,0.4164881827943393,0.1280414435744734,d875bb04-4539-11ea-acaf-000d3a38a36f,2
-1.0211060360445765,-0.426933160066164,-0.6396998618910521,cc7a587e-3110-11ea-b884-000d3a38a36f,2
1.5350876337581716,0.2056328470792135,-0.3867792368936373,e7fa4114-e7cc-11e9-8bb8-000d3a38a36f,0
-0.3820576185938895,-0.6377884957812899,-0.0685343720476893,59fe5f5c-b1c2-11e9-89fa-000d3a38a36f,2
-0.2368193419005515,-0.6377884957812899,-0.5990578873981796,92a334ee-58f2-11eb-9e65-000d3a38a36f,2
-0.9049154146899062,-0.6377884957812899,-0.0048072199574637,12f0df54-accc-11e9-a2fc-000d3a38a36f,2
1.0025472858825992,-0.2160778243510382,-0.6137667305988153,a0133918-1d60-11ea-a490-000d3a38a36f,0
-1.2244396234152497,-0.6377884957812899,-0.1076127641198414,5366d676-5403-11eb-9e65-000d3a38a36f,2
-1.069518794942356,0.6273435185094652,-0.1681904144769013,07ddfcfe-2590-11ea-b1c8-000d3a38a36f,2
-0.0915810652072135,0.4164881827943393,-0.0157969706859569,b4e68f92-a534-11e9-a2fc-000d3a38a36f,2
0.576515007582141,-0.2160778243510382,-0.3353708805895173,fa4d1ac8-abd9-11e9-a2fc-000d3a38a36f,0
-0.8952328629103503,-0.426933160066164,-0.5254578291656897,6ece7c1c-4594-11ea-acaf-000d3a38a36f,2
-0.1496763758845487,-0.2160778243510382,-0.4324470120245403,15fa60d6-9eb1-11e9-9897-000d3a38a36f,2
-1.2244396234152497,0.4164881827943393,0.3396611557731405,83c57128-1eea-11ea-81ff-000d3a38a36f,2
0.2569907988567975,-0.6377884957812899,-0.6022967366982436,bb548d60-abb6-11e9-a2fc-000d3a38a36f,0
0.5377848004639176,-0.2160778243510382,-0.4091384655099414,9e060288-2eed-11ea-8467-000d3a38a36f,0
-0.9726932771467972,0.8381988542245911,-0.0629613175624067,444de882-b067-11e9-9757-000d3a38a36f,2
-0.9726932771467972,0.2056328470792135,-0.0450694672910185,89cbf714-a6d0-11e9-a2fc-000d3a38a36f,2
1.1865157696941606,-0.2160778243510382,0.7821326439453379,3af86bfe-5459-11ea-b1db-000d3a38a36f,0
1.7868339800266242,-0.0052224886359123,-0.2533944879603101,9c5d4960-5bd8-11ea-9ccc-000d3a38a36f,0
0.8766741127483729,0.2056328470792135,0.0604835145534825,6fcc04d0-3050-11ea-bb28-000d3a38a36f,0
-1.2341221751948055,1.049054189939717,1.4378321005203725,eb648a26-a56e-11e9-a2fc-000d3a38a36f,3
-1.1857094162970263,-0.0052224886359123,0.5920568638150278,8423eda8-ae37-11e9-a2fc-000d3a38a36f,2
-1.069518794942356,-0.6377884957812899,-0.6142022999874445,af94d3c0-b199-11e9-89fa-000d3a38a36f,2
0.5377848004639176,0.6273435185094652,0.6926733925883967,7d58deb6-62fa-11ea-a6dc-000d3a38a36f,0
-1.0211060360445765,0.4164881827943393,0.0442557627155753,45beaf52-add9-11e9-a2fc-000d3a38a36f,2
-0.4111052739325571,-0.6377884957812899,-0.5331752252565319,56ddd00a-aff6-11e9-9757-000d3a38a36f,2
1.2446110803714958,-0.426933160066164,-0.0563607660577935,a5fc6ee6-a257-11e9-a2fc-000d3a38a36f,0
-1.2438047269743615,1.6816201970850946,0.9852866741803896,b4f0a6e6-ae60-11e9-a2fc-000d3a38a36f,3
0.2473082470772416,-0.426933160066164,-0.2243341918266321,af28d808-9750-11ea-a9c8-000d3a38a36f,0
-0.8855503111307945,-0.6377884957812899,-0.5226992230377041,6d57890e-9f67-11eb-9c47-000d3a38a36f,2
-0.5466609988463392,1.6816201970850946,0.4306058104297664,7bb4c782-a450-11e9-a2fc-000d3a38a36f,3
0.5861975593616969,-0.2160778243510382,-0.3420831165527533,4a1ecbbc-5271-11ea-956d-000d3a38a36f,0
-0.846820104012571,1.049054189939717,0.7935244587248735,d8f47744-a595-11e9-a2fc-000d3a38a36f,3
-0.6918992755396772,0.8381988542245911,0.8500814685715092,2c5e69e8-ae6b-11e9-a2fc-000d3a38a36f,3
-0.3433274114756661,-0.0052224886359123,0.1062183003595591,0efc89ac-9f16-11e9-9897-000d3a38a36f,2
1.7384212211288448,0.2056328470792135,-0.1079366490498477,8c92d204-1eb4-11ea-aa32-000d3a38a36f,0
1.2058808732532722,-0.2160778243510382,-0.479455000658918,bfc40df8-3068-11ea-bb28-000d3a38a36f,0
0.6152452147003645,-0.6377884957812899,-0.5821711972543974,de493b6c-a35b-11e9-a2fc-000d3a38a36f,0
0.7798485949528142,0.6273435185094652,0.6115793071823103,808005da-a511-11e9-a2fc-000d3a38a36f,0
-0.5853912059645627,-0.6377884957812899,-0.6826872100150055,cae701dc-d621-11e9-93bc-000d3a38a36f,2
0.4893720415661383,0.2056328470792135,-0.1913202658577034,acff824a-1dc3-11ea-8bf2-000d3a38a36f,0
-1.263169830533473,-0.2160778243510382,-0.2627983193763583,4e24ed86-9e9e-11e9-9897-000d3a38a36f,2
0.50873714512525,-0.426933160066164,-0.0930044369319663,bac9d616-a837-11e9-a2fc-000d3a38a36f,0
0.5281022486843617,-0.0052224886359123,-0.1788339433836634,4e18b218-5650-11ea-b9b9-000d3a38a36f,0
1.9514373602790736,-0.6377884957812899,-0.2175437767423599,5261c16e-9c93-11ea-a27a-000d3a38a36f,0
-0.3433274114756661,-0.2160778243510382,-0.133534726966216,20a9824c-ab17-11e9-a2fc-000d3a38a36f,2
-0.7887247933352358,-0.426933160066164,0.1055705304995463,9c328802-a6ce-11e9-a2fc-000d3a38a36f,2
-0.4304703774916688,1.049054189939717,0.1659583172769472,b74c85fa-43a0-11eb-806e-000d3a38a36f,2
0.2376256952976858,-0.426933160066164,-0.0688247516401089,72b33428-f9a1-11ea-9564-000d3a38a36f,2
-0.7596771379965682,-0.0052224886359123,-0.2410868606200667,f9adaeba-bbb5-11ea-a0c9-000d3a38a36f,2
0.2569907988567975,-0.0052224886359123,-0.1354892049921166,8b607a4a-abae-11e9-a2fc-000d3a38a36f,2
0.0439746597065685,-0.6377884957812899,0.3660410248998691,861090c6-a923-11e9-a2fc-000d3a38a36f,2
-0.8952328629103503,-0.6377884957812899,-0.3038423579202732,41272966-a0cc-11e9-a2fc-000d3a38a36f,2
-0.2949146525778867,-0.6377884957812899,-0.405843773980566,bd2305fe-6051-11ea-8dd8-000d3a38a36f,2
2.12572329231108,-0.6377884957812899,-0.3198244039492099,fdb7846a-319d-11ea-9c9f-000d3a38a36f,0
1.147785562575937,0.4164881827943393,0.0514594102967521,5bc87a7c-9de8-11e9-9897-000d3a38a36f,0
-1.195391968076582,1.049054189939717,0.8459714804941865,804e7e88-18fd-11ea-9213-000d3a38a36f,3
-0.9533281735876856,-0.426933160066164,-0.2674332244092084,215ed4a8-a595-11e9-a2fc-000d3a38a36f,2
-1.1566617609583587,0.2056328470792135,0.8558443866364506,36c7a90a-a0f9-11e9-a2fc-000d3a38a36f,2
-1.2244396234152497,-0.2160778243510382,-0.2980571029636071,63695372-a1c7-11e9-a2fc-000d3a38a36f,2
-0.2271367901209957,-0.2160778243510382,0.1542649544591298,1f65610c-526b-11ea-956d-000d3a38a36f,2
-0.2368193419005515,-0.6377884957812899,-0.5793790857888249,c9c3e8aa-9aa8-11ea-9fd8-000d3a38a36f,2
0.4796894897865824,-0.426933160066164,-0.2075145123580237,552c4978-ace8-11e9-a2fc-000d3a38a36f,0
1.7577863246879566,-0.0052224886359123,-0.3979253458642025,ef770b48-e155-11e9-957d-000d3a38a36f,0
-0.5079307917281157,-0.0052224886359123,-0.1681345722475898,88667a54-1311-11ea-a001-000d3a38a36f,2
-0.6047563095236744,-0.0052224886359123,-0.2248591087821597,c51201f2-1155-11ea-8872-000d3a38a36f,2
-0.6822167237601213,-0.426933160066164,0.3402419149579798,a7ab666a-ae60-11e9-a2fc-000d3a38a36f,2
-0.8371375522330151,-0.0052224886359123,0.1961242895509921,b050a646-2254-11ea-8523-000d3a38a36f,2
1.3220714946079426,-0.2160778243510382,-0.5486881965592526,7fcbeba8-a8a0-11e9-a2fc-000d3a38a36f,0
1.5254050819786158,-0.6377884957812899,-0.7041864682999135,f318a3de-ad06-11e9-a2fc-000d3a38a36f,0
-0.6725341719805654,-0.426933160066164,-0.3828479439501112,9b6eb67e-75e6-11ea-b23f-000d3a38a36f,2
-1.214757071635694,-0.2160778243510382,-0.1050105162339278,575164ec-a417-11e9-a2fc-000d3a38a36f,2
0.6636579735981438,-0.6377884957812899,-0.6659792150050201,32756a80-b022-11e9-9757-000d3a38a36f,0
-0.0141206509707666,-0.426933160066164,-0.4258576289657893,71976318-2aa0-11eb-b280-000d3a38a36f,2
0.0633397632656802,0.8381988542245911,0.1661146755190193,9c6ce7b0-5bee-11ea-bfa9-000d3a38a36f,2
-1.117931553840135,-0.426933160066164,-0.3152676780373957,16aebb98-d63e-11e9-93bc-000d3a38a36f,2
0.7314358360550349,-0.6377884957812899,-0.4598655466164617,1f8c68a2-c565-11ea-9dde-000d3a38a36f,0
2.1935011547679704,-0.426933160066164,-0.0372068814039664,ae557c64-5b29-11ea-b304-000d3a38a36f,0
1.1768332179146046,-0.2160778243510382,-0.2486255615771123,b0708360-9768-11ea-a9c8-000d3a38a36f,0
-1.2244396234152497,-0.426933160066164,-0.5034671592628411,5952b580-5b3b-11ea-8569-000d3a38a36f,2
-1.2438047269743615,-0.426933160066164,-0.3694569773612258,83ae5204-ff19-11e9-a5e8-000d3a38a36f,2
-1.195391968076582,0.6273435185094652,-0.345455987203165,6817921c-a96a-11e9-a2fc-000d3a38a36f,2
-1.0404711396036883,-0.2160778243510382,-0.3018655430026479,09893098-221e-11ea-8523-000d3a38a36f,2
-0.4401529292712247,0.6273435185094652,1.5599143822410622,37753730-9b69-11ea-a27a-000d3a38a36f,3
1.0509600447803784,-0.2160778243510382,-0.2239656331131765,6f11ab30-a932-11e9-a2fc-000d3a38a36f,0
-0.3820576185938895,-0.6377884957812899,-0.148064875033055,8d58d24a-a792-11e9-a2fc-000d3a38a36f,2
0.3828639719910238,-0.426933160066164,0.114538792526965,8c62a1a0-00c4-11ea-a5e8-000d3a38a36f,0
-0.8952328629103503,0.4164881827943393,0.2256759973026108,e3506ca0-a218-11e9-a2fc-000d3a38a36f,2
1.5641352890968392,-0.0052224886359123,0.1250818054209666,b6305fbe-5b4f-11ea-bb88-000d3a38a36f,0
-0.0141206509707666,-0.426933160066164,-0.473982462186396,d3fea560-aced-11ea-b736-000d3a38a36f,2
1.4963574266399482,-0.6377884957812899,-0.2082516297849348,b5a2eea6-e74e-11e9-8bb8-000d3a38a36f,0
0.0536572114861243,-0.426933160066164,-0.425924639640963,45efeeb0-5b2a-11ea-bae8-000d3a38a36f,2
2.0482628780746324,-0.426933160066164,-0.4833527882648572,5bfa131c-ada5-11e9-a2fc-000d3a38a36f,0
-0.5563435506258951,-0.2160778243510382,-0.4975478829558275,e637e170-aea0-11e9-a2fc-000d3a38a36f,2
0.9057217680870404,0.6273435185094652,1.678835993782724,90e0b158-2b54-11ea-9d27-000d3a38a36f,3
1.6803259104515096,-0.6377884957812899,-0.716192547601875,ecabc266-a7f6-11e9-a2fc-000d3a38a36f,0
1.1090553554577136,-0.6377884957812899,-0.4598655466164617,0117c094-63e8-11ea-a6dc-000d3a38a36f,0
-0.8758677593512386,-0.426933160066164,-0.3763032346748095,35f216d0-5bef-11ea-a0d1-000d3a38a36f,2
1.864294394263071,-0.6377884957812899,-0.604508088978977,eb9baf18-a368-11e9-a2fc-000d3a38a36f,0
-1.1566617609583587,-0.2160778243510382,0.0126602293711575,0c911658-1ceb-11ea-a490-000d3a38a36f,2
-0.7403120344374565,-0.426933160066164,-0.3979365143100648,2b632570-4195-11ea-96d9-000d3a38a36f,2
-0.0141206509707666,-0.6377884957812899,-0.3632696583535172,46097e88-1cb5-11ea-a490-000d3a38a36f,2
0.0342921079270126,-0.2160778243510382,0.0934974405224111,f4f890ba-8627-11ea-be76-000d3a38a36f,2
1.6125480479946186,-0.6377884957812899,-0.4369925694904922,c88819fa-d0fb-11ea-8b59-000d3a38a36f,0
-0.6047563095236744,-0.0052224886359123,-0.0740515843036604,3d707d74-d667-11e9-93bc-000d3a38a36f,2
-0.9533281735876856,-0.6377884957812899,-0.5496151775658226,b8ddf1a2-5b0b-11ea-bffe-000d3a38a36f,2
0.2666733506363534,-0.426933160066164,-0.5646032319130154,5c116b1a-5341-11ea-acd3-000d3a38a36f,0
1.4963574266399482,-0.0052224886359123,0.4028410540161141,aa572c64-5efa-11ea-be5b-000d3a38a36f,0
-0.1787240312232163,-0.6377884957812899,-0.4604239689095762,5307c13a-f4e7-11e9-9346-000d3a38a36f,2
-0.9726932771467972,0.6273435185094652,1.4365588976920711,a28e246a-5daf-11eb-8dbd-000d3a38a36f,3
-1.1082490020605793,6.742148254248115,13.374052773613286,fef57ffa-aae6-11e9-a2fc-000d3a38a36f,1
-1.205074519856138,0.6273435185094652,0.6161136962024002,de6b47a4-a065-11ea-9d0a-000d3a38a36f,2
-0.6918992755396772,-0.0052224886359123,-0.3364877251757463,97abdc4a-a5d2-11e9-a2fc-000d3a38a36f,2
-1.282534934092585,-0.6377884957812899,-0.2906859286944958,9613613c-c9d0-11ea-a31e-000d3a38a36f,2
-1.2244396234152497,-0.426933160066164,-0.3343098782325998,c6b217b6-dfcf-11e9-957d-000d3a38a36f,2
-0.2852321007983309,-0.426933160066164,-0.5140771828320164,ab52332e-a1af-11e9-a2fc-000d3a38a36f,2
-0.5079307917281157,-0.6377884957812899,-0.6212607577724116,267f4a64-5b4b-11ea-a909-000d3a38a36f,2
0.3247686613136886,-0.6377884957812899,-0.5029869160907627,c25f2eea-265d-11ea-b9a0-000d3a38a36f,0
-0.2465018936801074,-0.6377884957812899,-0.3477566870507967,a076af30-aacd-11e9-a2fc-000d3a38a36f,2
-0.8855503111307945,-0.2160778243510382,-0.2450404904553173,da229068-653b-11ea-bac7-000d3a38a36f,2
-1.1760268645174703,-0.0052224886359123,-0.1790349754091846,a9f02aa8-5be6-11ea-8bd2-000d3a38a36f,2
-0.2368193419005515,-0.426933160066164,-0.5877889255231292,75aea3d4-a8fb-11ea-8479-000d3a38a36f,2
0.4119116273296914,-0.426933160066164,-0.3891022736329935,737ef46a-18eb-11ea-9213-000d3a38a36f,0
-0.7209469308783448,0.2056328470792135,-0.1156763820324146,54df998e-5274-11ea-956d-000d3a38a36f,2
0.4990545933456941,-0.6377884957812899,-0.533599626199299,06ea4252-5b56-11ea-b15d-000d3a38a36f,0
-1.214757071635694,0.4164881827943393,0.0850094216670708,23c40308-9ea1-11e9-9897-000d3a38a36f,2
0.2473082470772416,-0.0052224886359123,-0.4163979553204298,6e928d60-a3c3-11e9-a2fc-000d3a38a36f,2
-1.137296657399247,0.2056328470792135,1.0728584581866036,9108204a-1c62-11ea-a490-000d3a38a36f,2
-1.1760268645174703,-0.426933160066164,-0.1661577573299645,a0f994ea-9d15-11eb-9c47-000d3a38a36f,2
-0.2368193419005515,-0.0052224886359123,-0.1367400709286932,19286990-2054-11ea-87bf-000d3a38a36f,2
0.1214350739430154,-0.0052224886359123,0.2966179654198757,d285739a-a3b5-11e9-a2fc-000d3a38a36f,2
-0.8952328629103503,0.8381988542245911,0.368732620352681,4bb06236-9eea-11ea-80cd-000d3a38a36f,2
-0.9726932771467972,-0.2160778243510382,0.0890077252857706,8221ba3c-7eeb-11ea-80af-000d3a38a36f,2
0.6442928700390321,-0.0052224886359123,0.0644148074970085,e6494e3a-5baf-11ea-9f92-000d3a38a36f,0
2.096675636972412,1.6816201970850946,0.6374565962452359,fac3db2c-9d1f-11e9-9897-000d3a38a36f,0
-0.914597966469462,0.2056328470792135,0.2218898941552946,7c088fe8-f29d-11e9-9346-000d3a38a36f,2
0.3150861095341327,-0.426933160066164,0.0777722687483071,6561d954-1a69-11ea-941b-000d3a38a36f,0
1.864294394263071,-0.2160778243510382,-0.4848046862269548,ce4dc94e-af68-11e9-a2fc-000d3a38a36f,0
-0.6531690684214537,-0.2160778243510382,-0.1489025084727267,aa396692-9ddb-11e9-9897-000d3a38a36f,2
0.9831821823234874,-0.0052224886359123,0.0030218605920014,ec3a1cd4-a511-11e9-a2fc-000d3a38a36f,0
-0.633803964862342,-0.6377884957812899,-0.6570109529776013,9f434f28-744a-11ea-92d0-000d3a38a36f,2
0.0730223150452361,0.4164881827943393,0.8716254006398663,04ad6d4e-2819-11eb-8a9b-000d3a38a36f,2
0.8863566645279287,-0.2160778243510382,0.6461456471260973,254ff53e-1335-11ea-a001-000d3a38a36f,0
0.7411183878345907,-0.0052224886359123,-0.0787981737951336,047f33ca-4ddb-11ea-9655-000d3a38a36f,0
0.440959282668359,3.3684628828061016,2.9186340005096527,04f12e56-b206-11e9-89fa-000d3a38a36f,3
-1.1663443127379145,1.6816201970850946,0.8919743090009583,409e63de-5bc9-11ea-82af-000d3a38a36f,3
-0.6047563095236744,-0.426933160066164,-0.4840117265707323,643d4ac2-fd63-11e9-a5e8-000d3a38a36f,2
-0.2465018936801074,-0.6377884957812899,-0.3454113134197158,efa4b4f6-879c-11ea-ace9-000d3a38a36f,2
-0.9436456218081296,-0.6377884957812899,-0.5957185220853549,abb2fb2e-6d2c-11eb-99c4-000d3a38a36f,2
0.6346103182594762,-0.2160778243510382,-0.1547882794421535,3571aafe-6cf2-11ea-b576-000d3a38a36f,0
1.2155634250328282,-0.426933160066164,-0.2818405195715623,648eeb1a-983c-11ea-9d91-000d3a38a36f,0
-0.5466609988463392,-0.6377884957812899,-0.5330300354603222,4a2035fc-edf3-11e9-9346-000d3a38a36f,2
-0.1206287205458811,-0.6377884957812899,-0.1880144058824655,23151ace-1dfc-11eb-8d74-000d3a38a36f,2
-1.1857094162970263,0.6273435185094652,0.5602602984450888,33be441a-b11d-11e9-9757-000d3a38a36f,2
-0.6434865166418978,-0.426933160066164,-0.474406863129163,78cb634e-74b2-11eb-92cb-000d3a38a36f,2
-1.263169830533473,-0.426933160066164,-0.3482145933311506,26fef404-aae2-11e9-a2fc-000d3a38a36f,2
0.9928647341030432,-0.426933160066164,-0.3644200082773331,1539af04-a324-11e9-a2fc-000d3a38a36f,0
0.1698478328407947,-0.426933160066164,0.118548264591527,6558393e-cf4b-11ea-a8f0-000d3a38a36f,2
0.0246095561474567,-0.426933160066164,-0.4861784050680165,332aca5c-ab94-11e9-a2fc-000d3a38a36f,2
-0.8371375522330151,-0.426933160066164,-0.1679670455596555,27c7b92c-5bed-11ea-90c0-000d3a38a36f,2
-1.195391968076582,-0.426933160066164,-0.3884880091105676,a3627b1e-1383-11eb-8ffc-000d3a38a36f,2
1.1381030107963812,-0.6377884957812899,-0.5207559134576657,f068ab7c-3990-11ea-85d6-000d3a38a36f,0
1.873976946042627,0.2056328470792135,0.0437308457600476,d6c5f112-9f07-11e9-9897-000d3a38a36f,0
-1.2341221751948055,0.2056328470792135,0.2895595076349085,0ec13106-5bb1-11ea-a359-000d3a38a36f,2
0.7701660431732583,-0.0052224886359123,0.8020013091343514,e0e663f6-a160-11e9-a2fc-000d3a38a36f,0
-1.214757071635694,-0.6377884957812899,-0.6782198316700897,14953d3e-2d80-11ea-9ae7-000d3a38a36f,2
1.79651653180618,-0.426933160066164,-0.5626487538871148,d8985be0-ad8c-11e9-a2fc-000d3a38a36f,0
1.4285795641830572,-0.6377884957812899,-0.5034336539252543,7c6ee6da-e531-11ea-b769-000d3a38a36f,0
-0.0334857545298784,0.2056328470792135,-0.1533587183717804,ce31bff6-a0ea-11e9-a2fc-000d3a38a36f,2
-1.195391968076582,-0.6377884957812899,-0.6648288650812042,44cb68d2-5eec-11ea-be5b-000d3a38a36f,2
-0.2465018936801074,-0.426933160066164,-0.5006638793514064,0f63f6c0-a1bc-11e9-a2fc-000d3a38a36f,2
-0.7887247933352358,-0.6377884957812899,-0.3297643207666478,211a6fc8-bd60-11ea-aa61-000d3a38a36f,2
-0.0528508580889901,-0.6377884957812899,-0.632875941469193,9273e2c2-1f6c-11ea-87bf-000d3a38a36f,2
0.1214350739430154,0.4164881827943393,0.8017220979877941,38cfebd8-3ebd-11ea-b794-000d3a38a36f,2
0.5377848004639176,-0.426933160066164,-0.4794661691047803,0f890e44-7f31-11ea-80af-000d3a38a36f,0
0.0536572114861243,1.259909525654843,0.4243961545303333,5622c098-a179-11e9-a2fc-000d3a38a36f,3
-0.2368193419005515,0.2056328470792135,-0.0674063590155981,ae2db226-137e-11ea-a001-000d3a38a36f,2
-1.0404711396036883,0.6273435185094652,0.1095353287806591,2749330a-ff21-11e9-a5e8-000d3a38a36f,2
-1.2341221751948055,-0.426933160066164,-0.149494436103428,399d42c2-1a37-11ea-941b-000d3a38a36f,2
-0.2949146525778867,-0.426933160066164,-0.358366710619972,2d01412c-d6e8-11e9-93bc-000d3a38a36f,2
-1.0307885878241323,-0.426933160066164,-0.3046688229140826,df00405e-5270-11ea-956d-000d3a38a36f,2
-1.001740932485465,-0.2160778243510382,-0.2734083429455335,5183aa32-4f4f-11ea-99ba-000d3a38a36f,2
0.1988954881794623,0.4164881827943393,0.7395138545348402,175699e0-2ac0-11ea-b3a7-000d3a38a36f,2
2.24191391366575,-0.6377884957812899,-0.6313123590484725,6b2d1e68-2d95-11ea-8e71-000d3a38a36f,0
-0.0334857545298784,-0.6377884957812899,-0.5765981427691147,ce48d558-22d4-11ea-8523-000d3a38a36f,2
0.2666733506363534,-0.2160778243510382,-0.2024663748282686,e6828b04-1fc4-11ea-87bf-000d3a38a36f,0
1.3608017017261662,-0.426933160066164,-0.4085130325416532,07c2e300-a841-11e9-a2fc-000d3a38a36f,0
0.2569907988567975,-0.2160778243510382,-0.5019929244090189,d1f20680-a574-11e9-a2fc-000d3a38a36f,0
